; Number of ROIs: 5,,,,,,,
; File Dimension: 772 x 653,,,,,,,
;,,,,,,,
; ROI name: veg,,,,,,,
; ROI rgb value: {0,255, 0},,,,,
; ROI npts: 1000,,,,,,,
;,,,,,,,
; ROI name: shadow,,,,,,,
; ROI rgb value: {109,109, 109},,,,,
; ROI npts: 1003,,,,,,,
;,,,,,,,
; ROI name: water,,,,,,,
; ROI rgb value: {0,255, 255},,,,,
; ROI npts: 1000,,,,,,,
;,,,,,,,
; ROI name: road,,,,,,,
; ROI rgb value: {255,0, 0},,,,,
; ROI npts: 1029,,,,,,,
;,,,,,,,
; ROI name: building,,,,,,,
; ROI rgb value: {0,0, 255},,,,,
; ROI npts: 1001,,,,,,,
;,,,,,,,
; File X, File Y, Lat, Lon, B1, B2, B3, B4
;,,,,,,,
306,4,32.09545763,118.80022,0.1105,0.0968,0.0737,0.2061
305,4,32.09545763,118.8001302,0.1103,0.0908,0.07,0.1804
307,4,32.09545763,118.8003099,0.1118,0.0994,0.077,0.2071
308,4,32.09545763,118.8003997,0.1171,0.0991,0.0771,0.1975
304,4,32.09545763,118.8000404,0.1098,0.0896,0.0703,0.1624
306,5,32.0953678,118.80022,0.1087,0.0917,0.0695,0.1863
307,5,32.0953678,118.8003099,0.1105,0.0968,0.0737,0.2061
304,5,32.0953678,118.8000404,0.1087,0.0869,0.0667,0.14
305,5,32.0953678,118.8001302,0.1092,0.0893,0.0657,0.1905
308,5,32.0953678,118.8003997,0.1107,0.0944,0.0731,0.1765
304,6,32.09527797,118.8000404,0.1095,0.0892,0.0665,0.1646
305,6,32.09527797,118.8001302,0.1107,0.0922,0.0669,0.1909
308,6,32.09527797,118.8003997,0.1086,0.0899,0.0707,0.1765
307,6,32.09527797,118.8003099,0.1087,0.0917,0.0695,0.1863
306,6,32.09527797,118.80022,0.1094,0.0876,0.0662,0.169
307,7,32.09518813,118.8003099,0.1094,0.0876,0.0662,0.169
308,7,32.09518813,118.8003997,0.1082,0.0865,0.0664,0.1634
306,7,32.09518813,118.80022,0.1094,0.0876,0.0662,0.169
305,7,32.09518813,118.8001302,0.1127,0.0918,0.076,0.1602
304,7,32.09518813,118.8000404,0.1135,0.0946,0.0797,0.1617
308,8,32.0950983,118.8003997,0.1096,0.0873,0.0674,0.1669
304,8,32.0950983,118.8000404,0.1165,0.0991,0.0855,0.151
306,8,32.0950983,118.80022,0.1089,0.0884,0.0667,0.1721
307,8,32.0950983,118.8003099,0.1089,0.0884,0.0667,0.1721
305,8,32.0950983,118.8001302,0.1132,0.0927,0.0803,0.1392
740,9,32.09500847,118.8392069,0.1088,0.0932,0.0717,0.2309
742,9,32.09500847,118.8393866,0.1065,0.0888,0.0678,0.2001
739,9,32.09500847,118.8391171,0.1065,0.0941,0.0686,0.2481
743,9,32.09500847,118.8394764,0.1049,0.0872,0.0633,0.1694
741,9,32.09500847,118.8392968,0.1088,0.0932,0.0717,0.2309
741,10,32.09491864,118.8392968,0.1091,0.0922,0.0725,0.2182
740,10,32.09491864,118.8392069,0.1091,0.0922,0.0725,0.2182
739,10,32.09491864,118.8391171,0.1071,0.0927,0.0689,0.2195
743,10,32.09491864,118.8394764,0.1039,0.0868,0.0623,0.1753
742,10,32.09491864,118.8393866,0.1044,0.0864,0.0629,0.185
740,11,32.09482881,118.8392069,0.108,0.0911,0.068,0.2092
741,11,32.09482881,118.8392968,0.108,0.0911,0.068,0.2092
742,11,32.09482881,118.8393866,0.1062,0.0857,0.0619,0.1703
743,11,32.09482881,118.8394764,0.1057,0.0896,0.0643,0.1927
739,11,32.09482881,118.8391171,0.1052,0.0919,0.0672,0.2046
741,12,32.09473898,118.8392968,0.105,0.0907,0.0635,0.2148
742,12,32.09473898,118.8393866,0.1039,0.0869,0.0624,0.1772
743,12,32.09473898,118.8394764,0.1053,0.0893,0.0634,0.185
739,12,32.09473898,118.8391171,0.104,0.0888,0.0644,0.2052
740,12,32.09473898,118.8392069,0.105,0.0907,0.0635,0.2148
739,13,32.09464914,118.8391171,0.1043,0.0882,0.0623,0.2208
742,13,32.09464914,118.8393866,0.1035,0.0907,0.062,0.2268
741,13,32.09464914,118.8392968,0.1035,0.0907,0.062,0.2268
740,13,32.09464914,118.8392069,0.1062,0.0919,0.0643,0.2519
743,13,32.09464914,118.8394764,0.1053,0.0896,0.0628,0.2239
237,17,32.09428982,118.7940217,0.1102,0.0879,0.0677,0.1405
238,17,32.09428982,118.7941115,0.1094,0.0898,0.0659,0.1594
236,17,32.09428982,118.7939318,0.1124,0.0919,0.0698,0.1542
235,17,32.09428982,118.793842,0.1124,0.0919,0.0698,0.1542
234,17,32.09428982,118.7937522,0.1122,0.092,0.0697,0.1543
234,18,32.09419999,118.7937522,0.1087,0.0917,0.0695,0.1421
235,18,32.09419999,118.793842,0.11,0.091,0.0679,0.1414
236,18,32.09419999,118.7939318,0.11,0.091,0.0679,0.1414
237,18,32.09419999,118.7940217,0.109,0.0886,0.066,0.1483
238,18,32.09419999,118.7941115,0.1115,0.0899,0.0659,0.1539
235,19,32.09411016,118.793842,0.1088,0.0893,0.0648,0.1447
234,19,32.09411016,118.7937522,0.111,0.0888,0.0698,0.1372
236,19,32.09411016,118.7939318,0.1088,0.0893,0.0648,0.1447
237,19,32.09411016,118.7940217,0.1101,0.0894,0.0644,0.1487
238,19,32.09411016,118.7941115,0.1095,0.0919,0.0673,0.1612
316,20,32.09402032,118.8011184,0.1079,0.0863,0.0656,0.148
317,20,32.09402032,118.8012082,0.1064,0.0863,0.0621,0.1395
319,20,32.09402032,118.8013878,0.1079,0.0874,0.0647,0.1839
238,20,32.09402032,118.7941115,0.1112,0.0947,0.0697,0.1788
237,20,32.09402032,118.7940217,0.1118,0.0891,0.0672,0.1538
236,20,32.09402032,118.7939318,0.1093,0.0883,0.0658,0.1388
235,20,32.09402032,118.793842,0.1093,0.0883,0.0658,0.1388
234,20,32.09402032,118.7937522,0.111,0.0897,0.0684,0.1431
315,20,32.09402032,118.8010285,0.109,0.0939,0.0673,0.1798
318,20,32.09402032,118.801298,0.1077,0.0847,0.0619,0.1496
235,21,32.09393049,118.793842,0.11,0.0882,0.065,0.1392
236,21,32.09393049,118.7939318,0.11,0.0882,0.065,0.1392
237,21,32.09393049,118.7940217,0.1113,0.0918,0.0676,0.1622
238,21,32.09393049,118.7941115,0.1121,0.0943,0.0708,0.1668
319,21,32.09393049,118.8013878,0.109,0.0905,0.0666,0.1982
318,21,32.09393049,118.801298,0.1056,0.0883,0.0627,0.188
317,21,32.09393049,118.8012082,0.1057,0.0868,0.0642,0.1796
315,21,32.09393049,118.8010285,0.1085,0.0884,0.07,0.1533
316,21,32.09393049,118.8011184,0.1056,0.0828,0.0646,0.13
234,21,32.09393049,118.7937522,0.1102,0.088,0.0667,0.1428
316,22,32.09384066,118.8011184,0.1086,0.088,0.0657,0.1561
317,22,32.09384066,118.8012082,0.11,0.0912,0.0687,0.1782
318,22,32.09384066,118.801298,0.1073,0.0925,0.0643,0.1894
319,22,32.09384066,118.8013878,0.1088,0.0964,0.0682,0.2117
315,22,32.09384066,118.8010285,0.109,0.0882,0.0707,0.1471
315,23,32.09375083,118.8010285,0.1077,0.0919,0.0675,0.1602
316,23,32.09375083,118.8011184,0.1077,0.0919,0.0675,0.1602
317,23,32.09375083,118.8012082,0.1091,0.0928,0.072,0.166
319,23,32.09375083,118.8013878,0.1095,0.091,0.0692,0.2081
318,23,32.09375083,118.801298,0.1086,0.0921,0.068,0.1912
316,24,32.093661,118.8011184,0.1081,0.0904,0.0666,0.1517
315,24,32.093661,118.8010285,0.1081,0.0904,0.0666,0.1517
319,24,32.093661,118.8013878,0.1107,0.0957,0.0707,0.1896
317,24,32.093661,118.8012082,0.11,0.0925,0.0689,0.1681
318,24,32.093661,118.801298,0.1095,0.0929,0.0702,0.1941
302,64,32.09006774,118.7998607,0.1146,0.1,0.0749,0.2095
303,64,32.09006774,118.7999505,0.1145,0.0991,0.0739,0.2097
304,64,32.09006774,118.8000404,0.1146,0.0974,0.0782,0.1925
305,64,32.09006774,118.8001302,0.1129,0.0984,0.075,0.1851
306,64,32.09006774,118.80022,0.1108,0.0944,0.072,0.1952
305,65,32.08997791,118.8001302,0.1104,0.095,0.0692,0.2003
302,65,32.08997791,118.7998607,0.1148,0.0956,0.0725,0.1921
306,65,32.08997791,118.80022,0.1095,0.0921,0.0668,0.2025
303,65,32.08997791,118.7999505,0.1121,0.095,0.0719,0.1943
304,65,32.08997791,118.8000404,0.1108,0.0927,0.0731,0.1935
302,66,32.08988807,118.7998607,0.1106,0.0932,0.0701,0.1904
305,66,32.08988807,118.8001302,0.1097,0.0945,0.0677,0.2169
304,66,32.08988807,118.8000404,0.1101,0.0949,0.0683,0.218
303,66,32.08988807,118.7999505,0.1114,0.0949,0.0673,0.2058
306,66,32.08988807,118.80022,0.1109,0.0937,0.0686,0.2074
304,67,32.08979824,118.8000404,0.1122,0.0978,0.0722,0.2295
302,67,32.08979824,118.7998607,0.1086,0.0945,0.0679,0.204
303,67,32.08979824,118.7999505,0.1083,0.0966,0.0672,0.2311
305,67,32.08979824,118.8001302,0.1106,0.0932,0.0713,0.2002
306,67,32.08979824,118.80022,0.111,0.0956,0.0727,0.1965
305,68,32.08970841,118.8001302,0.114,0.0972,0.074,0.1991
303,68,32.08970841,118.7999505,0.1106,0.0965,0.0694,0.2375
302,68,32.08970841,118.7998607,0.11,0.0949,0.0679,0.2208
304,68,32.08970841,118.8000404,0.1123,0.0977,0.0739,0.2325
306,68,32.08970841,118.80022,0.1146,0.0978,0.0751,0.1996
718,113,32.08566599,118.8372306,0.1061,0.0985,0.0693,0.201
719,113,32.08566599,118.8373205,0.1052,0.0952,0.068,0.195
720,113,32.08566599,118.8374103,0.1052,0.0952,0.068,0.195
721,113,32.08566599,118.8375001,0.1055,0.0935,0.0674,0.1784
722,113,32.08566599,118.83759,0.1037,0.0923,0.0678,0.1773
719,114,32.08557616,118.8373205,0.1065,0.0979,0.0697,0.2078
720,114,32.08557616,118.8374103,0.1065,0.0979,0.0697,0.2078
721,114,32.08557616,118.8375001,0.1065,0.0994,0.0684,0.2109
722,114,32.08557616,118.83759,0.1076,0.0988,0.0697,0.201
718,114,32.08557616,118.8372306,0.1083,0.0986,0.074,0.198
722,115,32.08548633,118.83759,0.1063,0.0983,0.0715,0.2082
721,115,32.08548633,118.8375001,0.1076,0.1029,0.0706,0.2299
720,115,32.08548633,118.8374103,0.1066,0.1016,0.0709,0.2208
719,115,32.08548633,118.8373205,0.1066,0.1016,0.0709,0.2208
718,115,32.08548633,118.8372306,0.1072,0.1014,0.0747,0.2048
721,116,32.0853965,118.8375001,0.107,0.1006,0.0742,0.2145
720,116,32.0853965,118.8374103,0.1067,0.1021,0.0732,0.2211
719,116,32.0853965,118.8373205,0.1067,0.1021,0.0732,0.2211
718,116,32.0853965,118.8372306,0.1072,0.1012,0.0739,0.2019
722,116,32.0853965,118.83759,0.1052,0.0933,0.0735,0.1894
721,117,32.08530667,118.8375001,0.1068,0.098,0.0717,0.1897
722,117,32.08530667,118.83759,0.1066,0.0965,0.0725,0.1821
720,117,32.08530667,118.8374103,0.1075,0.0982,0.072,0.1951
719,117,32.08530667,118.8373205,0.1075,0.0982,0.072,0.1951
718,117,32.08530667,118.8372306,0.1072,0.0999,0.0735,0.1942
640,121,32.08494734,118.8302238,0.1052,0.0939,0.0658,0.1954
642,121,32.08494734,118.8304034,0.1049,0.0925,0.0684,0.1966
643,121,32.08494734,118.8304933,0.1051,0.0908,0.0648,0.2046
639,121,32.08494734,118.8301339,0.1063,0.0946,0.0668,0.2001
641,121,32.08494734,118.8303136,0.1049,0.0925,0.0684,0.1966
641,122,32.08485751,118.8303136,0.1057,0.0915,0.0666,0.184
640,122,32.08485751,118.8302238,0.1042,0.0943,0.0667,0.1949
639,122,32.08485751,118.8301339,0.1048,0.0996,0.0669,0.2228
642,122,32.08485751,118.8304034,0.1057,0.0915,0.0666,0.184
643,122,32.08485751,118.8304933,0.1036,0.0896,0.0665,0.1687
640,123,32.08476768,118.8302238,0.1052,0.0934,0.067,0.197
641,123,32.08476768,118.8303136,0.1055,0.0913,0.0656,0.1825
642,123,32.08476768,118.8304034,0.1055,0.0913,0.0656,0.1825
643,123,32.08476768,118.8304933,0.105,0.0908,0.0651,0.1668
639,123,32.08476768,118.8301339,0.1063,0.0992,0.0672,0.2376
643,124,32.08467785,118.8304933,0.1054,0.0911,0.0646,0.1768
642,124,32.08467785,118.8304034,0.105,0.0895,0.0645,0.1814
641,124,32.08467785,118.8303136,0.105,0.0895,0.0645,0.1814
640,124,32.08467785,118.8302238,0.1032,0.0911,0.0651,0.1954
639,124,32.08467785,118.8301339,0.1056,0.0964,0.068,0.2141
640,125,32.08458801,118.8302238,0.1046,0.0945,0.0669,0.1934
642,125,32.08458801,118.8304034,0.1051,0.0918,0.0657,0.1805
643,125,32.08458801,118.8304933,0.1049,0.0901,0.0665,0.1666
641,125,32.08458801,118.8303136,0.1051,0.0918,0.0657,0.1805
639,125,32.08458801,118.8301339,0.1047,0.0951,0.0679,0.2088
465,131,32.08404902,118.8145032,0.1069,0.0872,0.0652,0.1893
466,131,32.08404902,118.8145931,0.1078,0.0895,0.0656,0.1983
467,131,32.08404902,118.8146829,0.1085,0.093,0.0676,0.193
468,131,32.08404902,118.8147727,0.1083,0.1052,0.0691,0.2247
469,131,32.08404902,118.8148626,0.1093,0.1096,0.071,0.2418
466,132,32.08395919,118.8145931,0.1081,0.089,0.0653,0.1819
467,132,32.08395919,118.8146829,0.1101,0.0952,0.0679,0.186
468,132,32.08395919,118.8147727,0.111,0.1079,0.0696,0.2418
469,132,32.08395919,118.8148626,0.1098,0.111,0.0702,0.2613
465,132,32.08395919,118.8145032,0.1081,0.089,0.0653,0.1819
465,133,32.08386936,118.8145032,0.1063,0.0852,0.0646,0.1404
466,133,32.08386936,118.8145931,0.1063,0.0852,0.0646,0.1404
468,133,32.08386936,118.8147727,0.1101,0.0972,0.0676,0.1994
469,133,32.08386936,118.8148626,0.1102,0.1,0.0689,0.2093
467,133,32.08386936,118.8146829,0.1061,0.0885,0.0651,0.1575
469,134,32.08377953,118.8148626,0.1082,0.089,0.0681,0.1556
468,134,32.08377953,118.8147727,0.1077,0.0856,0.0662,0.1531
467,134,32.08377953,118.8146829,0.1071,0.0852,0.0634,0.1475
466,134,32.08377953,118.8145931,0.1068,0.0852,0.0635,0.1379
465,134,32.08377953,118.8145032,0.1068,0.0852,0.0635,0.1379
467,135,32.0836897,118.8146829,0.1083,0.0893,0.0641,0.1702
465,135,32.0836897,118.8145032,0.1066,0.0869,0.0641,0.1567
468,135,32.0836897,118.8147727,0.1087,0.0887,0.0671,0.175
469,135,32.0836897,118.8148626,0.1071,0.0877,0.0686,0.1537
466,135,32.0836897,118.8145931,0.1066,0.0869,0.0641,0.1567
665,146,32.08270155,118.8324696,0.1064,0.101,0.0692,0.2169
664,146,32.08270155,118.8323797,0.107,0.1004,0.0694,0.2108
663,146,32.08270155,118.8322899,0.107,0.1004,0.0694,0.2108
662,146,32.08270155,118.8322001,0.1069,0.0978,0.0722,0.198
661,146,32.08270155,118.8321102,0.1085,0.0984,0.0715,0.1913
663,147,32.08261172,118.8322899,0.1066,0.0977,0.0707,0.1986
662,147,32.08261172,118.8322001,0.108,0.0978,0.0757,0.2
664,147,32.08261172,118.8323797,0.1066,0.0977,0.0707,0.1986
661,147,32.08261172,118.8321102,0.1073,0.098,0.0697,0.21
493,147,32.08261172,118.8170185,0.1058,0.1026,0.0668,0.2589
494,147,32.08261172,118.8171084,0.1106,0.0983,0.0712,0.246
495,147,32.08261172,118.8171982,0.111,0.0916,0.0703,0.1922
496,147,32.08261172,118.817288,0.1077,0.0955,0.0649,0.2288
497,147,32.08261172,118.8173779,0.1076,0.1043,0.0654,0.2871
665,147,32.08261172,118.8324696,0.1062,0.0969,0.0678,0.2033
495,148,32.08252189,118.8171982,0.1098,0.0953,0.0718,0.2162
494,148,32.08252189,118.8171084,0.1099,0.0975,0.072,0.2351
496,148,32.08252189,118.817288,0.109,0.0983,0.0699,0.2422
665,148,32.08252189,118.8324696,0.1061,0.0953,0.0692,0.2028
664,148,32.08252189,118.8323797,0.1061,0.0953,0.0692,0.2028
663,148,32.08252189,118.8322899,0.1071,0.0961,0.0706,0.1958
662,148,32.08252189,118.8322001,0.1082,0.0977,0.0742,0.191
661,148,32.08252189,118.8321102,0.1067,0.0959,0.0699,0.1919
497,148,32.08252189,118.8173779,0.1086,0.0989,0.0702,0.2481
493,148,32.08252189,118.8170185,0.1099,0.0975,0.072,0.2351
495,149,32.08243206,118.8171982,0.1082,0.0932,0.0716,0.2096
494,149,32.08243206,118.8171084,0.1087,0.093,0.0702,0.2105
493,149,32.08243206,118.8170185,0.1087,0.093,0.0702,0.2105
497,149,32.08243206,118.8173779,0.1093,0.0956,0.0711,0.2134
661,149,32.08243206,118.8321102,0.1079,0.1003,0.0748,0.1983
662,149,32.08243206,118.8322001,0.1084,0.0999,0.0731,0.1984
665,149,32.08243206,118.8324696,0.1048,0.096,0.0673,0.1871
496,149,32.08243206,118.817288,0.1094,0.0922,0.0703,0.2046
663,149,32.08243206,118.8322899,0.1059,0.095,0.0696,0.1895
664,149,32.08243206,118.8323797,0.1048,0.096,0.0673,0.1871
662,150,32.08234223,118.8322001,0.1054,0.1028,0.0716,0.2121
663,150,32.08234223,118.8322899,0.1067,0.0994,0.0717,0.198
664,150,32.08234223,118.8323797,0.1067,0.0992,0.0715,0.1823
497,150,32.08234223,118.8173779,0.1087,0.0938,0.0712,0.2172
496,150,32.08234223,118.817288,0.109,0.0937,0.068,0.2108
495,150,32.08234223,118.8171982,0.1092,0.0941,0.0702,0.2082
494,150,32.08234223,118.8171084,0.1099,0.093,0.0698,0.201
493,150,32.08234223,118.8170185,0.1099,0.093,0.0698,0.201
661,150,32.08234223,118.8321102,0.1084,0.1062,0.0743,0.2334
665,150,32.08234223,118.8324696,0.1067,0.0992,0.0715,0.1823
497,151,32.08225239,118.8173779,0.1081,0.0916,0.0706,0.2061
494,151,32.08225239,118.8171084,0.1073,0.0915,0.0672,0.1934
493,151,32.08225239,118.8170185,0.1073,0.0915,0.0672,0.1934
495,151,32.08225239,118.8171982,0.1082,0.0933,0.0682,0.2039
496,151,32.08225239,118.817288,0.1085,0.0925,0.0683,0.1987
656,174,32.08018627,118.8316611,0.1055,0.0994,0.0684,0.2222
657,174,32.08018627,118.8317509,0.1041,0.0977,0.0628,0.2267
658,174,32.08018627,118.8318407,0.1041,0.1026,0.0681,0.2364
659,174,32.08018627,118.8319306,0.1039,0.1017,0.0694,0.2259
655,174,32.08018627,118.8315712,0.1042,0.1019,0.0656,0.2268
655,175,32.08009644,118.8315712,0.1038,0.097,0.0653,0.2141
656,175,32.08009644,118.8316611,0.1016,0.0957,0.0657,0.2148
657,175,32.08009644,118.8317509,0.1008,0.0975,0.0622,0.222
658,175,32.08009644,118.8318407,0.1029,0.0996,0.0676,0.2219
659,175,32.08009644,118.8319306,0.1037,0.0991,0.0686,0.2078
656,176,32.08000661,118.8316611,0.1033,0.0949,0.0648,0.2132
657,176,32.08000661,118.8317509,0.1021,0.0965,0.0633,0.2191
658,176,32.08000661,118.8318407,0.1035,0.0997,0.0655,0.2293
659,176,32.08000661,118.8319306,0.1037,0.0982,0.0682,0.2043
655,176,32.08000661,118.8315712,0.103,0.0942,0.0631,0.1996
655,177,32.07991677,118.8315712,0.1031,0.0939,0.0641,0.2032
656,177,32.07991677,118.8316611,0.103,0.0949,0.0663,0.2059
657,177,32.07991677,118.8317509,0.1037,0.0981,0.0659,0.2171
658,177,32.07991677,118.8318407,0.102,0.1028,0.0615,0.2487
659,177,32.07991677,118.8319306,0.1019,0.0988,0.0624,0.2279
656,178,32.07982694,118.8316611,0.1013,0.0982,0.0652,0.2176
657,178,32.07982694,118.8317509,0.1017,0.0978,0.0653,0.2253
658,178,32.07982694,118.8318407,0.1016,0.0975,0.0641,0.2268
659,178,32.07982694,118.8319306,0.1016,0.0981,0.0617,0.239
655,178,32.07982694,118.8315712,0.1025,0.0958,0.0628,0.2107
708,218,32.07623368,118.8363323,0.0975,0.0778,0.06,0.147
709,218,32.07623368,118.8364221,0.0983,0.076,0.0591,0.1268
710,218,32.07623368,118.836512,0.098,0.0757,0.0592,0.1198
711,218,32.07623368,118.8366018,0.0985,0.0763,0.0602,0.1242
712,218,32.07623368,118.8366916,0.0985,0.0763,0.0602,0.1242
709,219,32.07614385,118.8364221,0.0985,0.0761,0.0595,0.1285
710,219,32.07614385,118.836512,0.0985,0.076,0.0592,0.12
