; Number of ROIs: 5,,,,,,,
; File Dimension: 772 x 653,,,,,,,
;,,,,,,,
; ROI name: veg2,,,,,,,
; ROI rgb value: {0,255, 0},,,,,
; ROI npts: 1000,,,,,,,
;,,,,,,,
; ROI name: shadow2,,,,,,,
; ROI rgb value: {109,109, 109},,,,,
; ROI npts: 1000,,,,,,,
;,,,,,,,
; ROI name: water2,,,,,,,
; ROI rgb value: {0,255, 255},,,,,
; ROI npts: 1000,,,,,,,
;,,,,,,,
; ROI name: road2,,,,,,,
; ROI rgb value: {255,0, 0},,,,,
; ROI npts: 1050,,,,,,,
;,,,,,,,
; ROI name: building,,,,,,,
; ROI rgb value: {0,0, 255},,,,,
; ROI npts: 1000,,,,,,,
;,,,,,,,
; File X, File Y, Lat, Lon, B1, B2, B3, B4
;,,,,,,,
280,7,32.09518813,118.7978844,0.1018,0.0833,0.0568,0.2452
279,7,32.09518813,118.7977946,0.1023,0.0841,0.057,0.2737
281,7,32.09518813,118.7979742,0.1018,0.0833,0.0568,0.2452
282,7,32.09518813,118.7980641,0.0999,0.083,0.0557,0.2551
278,7,32.09518813,118.7977048,0.1006,0.0842,0.0556,0.2675
280,8,32.0950983,118.7978844,0.1031,0.0869,0.0596,0.2599
278,8,32.0950983,118.7977048,0.1005,0.0847,0.0554,0.272
279,8,32.0950983,118.7977946,0.1036,0.0874,0.0585,0.287
282,8,32.0950983,118.7980641,0.101,0.083,0.0565,0.2389
281,8,32.0950983,118.7979742,0.1031,0.0869,0.0596,0.2599
279,9,32.09500847,118.7977946,0.1022,0.0859,0.0565,0.2903
278,9,32.09500847,118.7977048,0.1007,0.084,0.0559,0.2904
725,9,32.09500847,118.8378594,0.0997,0.0822,0.0554,0.2774
724,9,32.09500847,118.8377696,0.099,0.0829,0.0551,0.2751
723,9,32.09500847,118.8376798,0.0991,0.0831,0.0546,0.2715
280,9,32.09500847,118.7978844,0.101,0.0823,0.0569,0.2746
281,9,32.09500847,118.7979742,0.101,0.0823,0.0569,0.2746
721,9,32.09500847,118.8375001,0.1008,0.0884,0.0579,0.2854
282,9,32.09500847,118.7980641,0.1011,0.0836,0.0556,0.2572
722,9,32.09500847,118.83759,0.0999,0.0842,0.0564,0.2801
721,10,32.09491864,118.8375001,0.0997,0.0843,0.0558,0.2837
279,10,32.09491864,118.7977946,0.1028,0.0855,0.0563,0.2826
280,10,32.09491864,118.7978844,0.1013,0.0836,0.0558,0.292
281,10,32.09491864,118.7979742,0.1013,0.0836,0.0558,0.292
722,10,32.09491864,118.83759,0.0997,0.0843,0.0558,0.2837
282,10,32.09491864,118.7980641,0.1013,0.0853,0.0555,0.2724
723,10,32.09491864,118.8376798,0.0988,0.0841,0.055,0.2752
724,10,32.09491864,118.8377696,0.0992,0.0839,0.0551,0.2832
725,10,32.09491864,118.8378594,0.0995,0.0824,0.0555,0.2777
278,10,32.09491864,118.7977048,0.1013,0.0851,0.0558,0.2848
722,11,32.09482881,118.83759,0.0992,0.0857,0.0566,0.2725
723,11,32.09482881,118.8376798,0.0987,0.0851,0.0561,0.2751
724,11,32.09482881,118.8377696,0.0993,0.0835,0.0546,0.2956
725,11,32.09482881,118.8378594,0.0996,0.083,0.0557,0.2941
278,11,32.09482881,118.7977048,0.1008,0.0822,0.0557,0.2658
282,11,32.09482881,118.7980641,0.1009,0.0869,0.0564,0.2869
279,11,32.09482881,118.7977946,0.1024,0.0846,0.057,0.2894
280,11,32.09482881,118.7978844,0.102,0.0859,0.0571,0.3216
281,11,32.09482881,118.7979742,0.102,0.0859,0.0571,0.3216
721,11,32.09482881,118.8375001,0.0992,0.0857,0.0566,0.2725
722,12,32.09473898,118.83759,0.0994,0.0827,0.0563,0.2758
724,12,32.09473898,118.8377696,0.0993,0.0835,0.0546,0.2956
725,12,32.09473898,118.8378594,0.0997,0.0842,0.0557,0.3061
721,12,32.09473898,118.8375001,0.0994,0.0827,0.0563,0.2758
723,12,32.09473898,118.8376798,0.0992,0.0864,0.0554,0.2878
725,13,32.09464914,118.8378594,0.1003,0.0855,0.056,0.3185
723,13,32.09464914,118.8376798,0.0999,0.0837,0.0551,0.3156
721,13,32.09464914,118.8375001,0.0997,0.0814,0.055,0.3045
724,13,32.09464914,118.8377696,0.0996,0.0856,0.0546,0.3061
722,13,32.09464914,118.83759,0.0997,0.0814,0.055,0.3045
235,21,32.09393049,118.793842,0.1051,0.088,0.0602,0.1973
237,21,32.09393049,118.7940217,0.1075,0.092,0.0617,0.2211
236,21,32.09393049,118.7939318,0.1051,0.088,0.0602,0.1973
234,21,32.09393049,118.7937522,0.1055,0.0887,0.0621,0.2054
233,21,32.09393049,118.7936623,0.1072,0.0932,0.063,0.2185
235,22,32.09384066,118.793842,0.1068,0.0903,0.0617,0.1936
234,22,32.09384066,118.7937522,0.106,0.088,0.0628,0.1958
233,22,32.09384066,118.7936623,0.1064,0.0905,0.0626,0.2145
237,22,32.09384066,118.7940217,0.1069,0.0924,0.0619,0.2263
236,22,32.09384066,118.7939318,0.1069,0.0924,0.0619,0.2263
234,23,32.09375083,118.7937522,0.1084,0.0924,0.0638,0.2162
237,23,32.09375083,118.7940217,0.1078,0.0929,0.0636,0.2269
236,23,32.09375083,118.7939318,0.1078,0.0929,0.0636,0.2269
233,23,32.09375083,118.7936623,0.1074,0.0928,0.0627,0.2197
235,23,32.09375083,118.793842,0.1091,0.0927,0.0629,0.2185
234,24,32.093661,118.7937522,0.1076,0.0924,0.0616,0.2298
235,24,32.093661,118.793842,0.105,0.0918,0.061,0.241
237,24,32.093661,118.7940217,0.1078,0.0929,0.0634,0.2362
233,24,32.093661,118.7936623,0.1076,0.0915,0.0621,0.2121
236,24,32.093661,118.7939318,0.1078,0.0929,0.0634,0.2362
234,25,32.09357117,118.7937522,0.1055,0.0915,0.0597,0.2397
235,25,32.09357117,118.793842,0.1056,0.0901,0.059,0.2317
237,25,32.09357117,118.7940217,0.1064,0.0917,0.0625,0.236
236,25,32.09357117,118.7939318,0.1064,0.0917,0.0625,0.236
233,25,32.09357117,118.7936623,0.1054,0.0903,0.0605,0.2427
698,40,32.09222369,118.835434,0.0986,0.0826,0.0538,0.33
697,40,32.09222369,118.8353442,0.0994,0.0835,0.0549,0.341
696,40,32.09222369,118.8352543,0.0993,0.0843,0.0554,0.3256
700,40,32.09222369,118.8356137,0.0983,0.0835,0.0534,0.304
699,40,32.09222369,118.8355238,0.0986,0.0826,0.0538,0.33
696,41,32.09213386,118.8352543,0.0982,0.0842,0.0551,0.2969
697,41,32.09213386,118.8353442,0.0983,0.0825,0.0544,0.3268
699,41,32.09213386,118.8355238,0.0981,0.0828,0.0537,0.3231
698,41,32.09213386,118.835434,0.0981,0.0828,0.0537,0.3231
700,41,32.09213386,118.8356137,0.0984,0.0839,0.0539,0.3008
697,42,32.09204403,118.8353442,0.0981,0.083,0.0542,0.3231
696,42,32.09204403,118.8352543,0.0978,0.0838,0.0545,0.2963
698,42,32.09204403,118.835434,0.0985,0.0838,0.0537,0.3255
699,42,32.09204403,118.8355238,0.0985,0.0838,0.0537,0.3255
700,42,32.09204403,118.8356137,0.0986,0.0841,0.0539,0.3181
697,43,32.0919542,118.8353442,0.0987,0.0846,0.0537,0.331
700,43,32.0919542,118.8356137,0.0993,0.0825,0.0536,0.3037
698,43,32.0919542,118.835434,0.0996,0.0832,0.0537,0.3242
699,43,32.0919542,118.8355238,0.0996,0.0832,0.0537,0.3242
696,43,32.0919542,118.8352543,0.0977,0.0849,0.054,0.3123
697,44,32.09186437,118.8353442,0.0993,0.0849,0.0536,0.3533
696,44,32.09186437,118.8352543,0.0985,0.0866,0.0538,0.3451
698,44,32.09186437,118.835434,0.1001,0.0825,0.0537,0.334
699,44,32.09186437,118.8355238,0.1001,0.0825,0.0537,0.334
700,44,32.09186437,118.8356137,0.0998,0.0814,0.0537,0.3156
304,61,32.09033723,118.8000404,0.1006,0.0833,0.0561,0.258
302,61,32.09033723,118.7998607,0.1017,0.0853,0.0547,0.2738
303,61,32.09033723,118.7999505,0.1033,0.0866,0.0556,0.2736
306,61,32.09033723,118.80022,0.1014,0.0854,0.0577,0.2936
305,61,32.09033723,118.8001302,0.1012,0.0849,0.0567,0.2754
305,62,32.0902474,118.8001302,0.1016,0.0867,0.0563,0.2715
306,62,32.0902474,118.80022,0.1029,0.0868,0.0566,0.2694
303,62,32.0902474,118.7999505,0.1024,0.0878,0.0556,0.2669
302,62,32.0902474,118.7998607,0.1032,0.0873,0.0554,0.2723
304,62,32.0902474,118.8000404,0.1008,0.087,0.0557,0.2592
751,63,32.09015757,118.8401951,0.097,0.0808,0.0526,0.295
752,63,32.09015757,118.8402849,0.0972,0.0821,0.0524,0.3067
753,63,32.09015757,118.8403747,0.0977,0.0838,0.053,0.3139
754,63,32.09015757,118.8404646,0.0977,0.0838,0.053,0.3139
755,63,32.09015757,118.8405544,0.0991,0.0837,0.0554,0.3132
303,63,32.09015757,118.7999505,0.1015,0.0885,0.0555,0.2718
304,63,32.09015757,118.8000404,0.1017,0.0894,0.0558,0.268
305,63,32.09015757,118.8001302,0.1023,0.0888,0.0568,0.2793
306,63,32.09015757,118.80022,0.1044,0.09,0.0569,0.2758
302,63,32.09015757,118.7998607,0.1029,0.0878,0.0554,0.2821
306,64,32.09006774,118.80022,0.1035,0.089,0.0577,0.2782
305,64,32.09006774,118.8001302,0.1021,0.0911,0.058,0.2812
304,64,32.09006774,118.8000404,0.1029,0.0878,0.0567,0.2815
303,64,32.09006774,118.7999505,0.1018,0.0887,0.0557,0.274
753,64,32.09006774,118.8403747,0.0982,0.0822,0.0524,0.2972
755,64,32.09006774,118.8405544,0.0985,0.0829,0.0553,0.289
752,64,32.09006774,118.8402849,0.0977,0.081,0.0516,0.2973
751,64,32.09006774,118.8401951,0.0977,0.0807,0.0523,0.2808
754,64,32.09006774,118.8404646,0.0982,0.0822,0.0524,0.2972
302,64,32.09006774,118.7998607,0.1023,0.0884,0.0555,0.2788
303,65,32.08997791,118.7999505,0.1026,0.0881,0.0559,0.2747
306,65,32.08997791,118.80022,0.1025,0.088,0.0581,0.2599
305,65,32.08997791,118.8001302,0.1017,0.087,0.0588,0.2589
304,65,32.08997791,118.8000404,0.1029,0.0875,0.0573,0.2708
751,65,32.08997791,118.8401951,0.0981,0.0809,0.0524,0.2734
752,65,32.08997791,118.8402849,0.0982,0.0799,0.0514,0.2655
753,65,32.08997791,118.8403747,0.0982,0.0798,0.0522,0.2651
754,65,32.08997791,118.8404646,0.0982,0.0798,0.0522,0.2651
755,65,32.08997791,118.8405544,0.098,0.0803,0.0532,0.279
302,65,32.08997791,118.7998607,0.1024,0.0878,0.0559,0.2685
496,66,32.08988807,118.817288,0.1087,0.1043,0.0692,0.3135
754,66,32.08988807,118.8404646,0.0974,0.0799,0.0527,0.2782
753,66,32.08988807,118.8403747,0.0974,0.0799,0.0527,0.2782
752,66,32.08988807,118.8402849,0.0976,0.0815,0.0523,0.2793
751,66,32.08988807,118.8401951,0.0974,0.0818,0.0523,0.2779
500,66,32.08988807,118.8176474,0.1021,0.0928,0.0598,0.3326
499,66,32.08988807,118.8175575,0.1034,0.095,0.061,0.3494
498,66,32.08988807,118.8174677,0.1064,0.0974,0.0634,0.3325
497,66,32.08988807,118.8173779,0.1064,0.0974,0.0634,0.3325
755,66,32.08988807,118.8405544,0.0975,0.0809,0.0531,0.2862
498,67,32.08979824,118.8174677,0.106,0.0979,0.0637,0.2901
499,67,32.08979824,118.8175575,0.1041,0.0969,0.0619,0.341
497,67,32.08979824,118.8173779,0.106,0.0979,0.0637,0.2901
496,67,32.08979824,118.817288,0.1063,0.0988,0.0665,0.2961
751,67,32.08979824,118.8401951,0.0967,0.0831,0.0522,0.2926
755,67,32.08979824,118.8405544,0.0967,0.0819,0.0532,0.2942
754,67,32.08979824,118.8404646,0.0968,0.0815,0.0528,0.2971
753,67,32.08979824,118.8403747,0.0968,0.0815,0.0528,0.2971
752,67,32.08979824,118.8402849,0.0968,0.0839,0.0527,0.2934
500,67,32.08979824,118.8176474,0.1019,0.0906,0.0594,0.3009
752,68,32.08970841,118.8402849,0.0965,0.0833,0.0525,0.3068
496,68,32.08970841,118.817288,0.1054,0.098,0.0654,0.3169
753,68,32.08970841,118.8403747,0.0968,0.0828,0.0538,0.3049
754,68,32.08970841,118.8404646,0.0968,0.0828,0.0538,0.3049
755,68,32.08970841,118.8405544,0.0968,0.0805,0.0536,0.2948
497,68,32.08970841,118.8173779,0.1052,0.1006,0.0643,0.3039
498,68,32.08970841,118.8174677,0.1052,0.1006,0.0643,0.3039
499,68,32.08970841,118.8175575,0.1057,0.0978,0.0632,0.3225
500,68,32.08970841,118.8176474,0.1031,0.0899,0.0604,0.3456
751,68,32.08970841,118.8401951,0.0962,0.0822,0.0523,0.3052
497,69,32.08961858,118.8173779,0.1062,0.1018,0.0664,0.2998
498,69,32.08961858,118.8174677,0.1062,0.1018,0.0664,0.2998
499,69,32.08961858,118.8175575,0.1069,0.0985,0.0661,0.2877
500,69,32.08961858,118.8176474,0.1051,0.0934,0.0617,0.361
496,69,32.08961858,118.817288,0.1059,0.101,0.0648,0.31
499,70,32.08952875,118.8175575,0.1069,0.0985,0.0661,0.2877
498,70,32.08952875,118.8174677,0.107,0.1015,0.0699,0.2817
497,70,32.08952875,118.8173779,0.107,0.1015,0.0699,0.2817
496,70,32.08952875,118.817288,0.1066,0.101,0.0666,0.2939
500,70,32.08952875,118.8176474,0.1054,0.096,0.0622,0.3319
718,114,32.08557616,118.8372306,0.0941,0.0815,0.0509,0.3219
720,114,32.08557616,118.8374103,0.0943,0.0812,0.0509,0.307
719,114,32.08557616,118.8373205,0.0943,0.0812,0.0509,0.307
717,114,32.08557616,118.8371408,0.0945,0.081,0.0508,0.3228
716,114,32.08557616,118.837051,0.0944,0.0809,0.0507,0.3474
721,114,32.08557616,118.8375001,0.095,0.0805,0.0511,0.3032
719,115,32.08548633,118.8373205,0.0943,0.0815,0.0507,0.299
720,115,32.08548633,118.8374103,0.0943,0.0815,0.0507,0.299
716,115,32.08548633,118.837051,0.0939,0.0795,0.0502,0.337
721,115,32.08548633,118.8375001,0.0947,0.0818,0.0514,0.2996
718,115,32.08548633,118.8372306,0.094,0.0809,0.0504,0.3307
717,115,32.08548633,118.8371408,0.0945,0.0804,0.0503,0.341
720,116,32.0853965,118.8374103,0.0939,0.0799,0.0501,0.306
721,116,32.0853965,118.8375001,0.0939,0.0804,0.0505,0.3167
718,116,32.0853965,118.8372306,0.0942,0.0792,0.05,0.3207
717,116,32.0853965,118.8371408,0.0942,0.0782,0.0498,0.3334
716,116,32.0853965,118.837051,0.0942,0.0779,0.0498,0.3269
719,116,32.0853965,118.8373205,0.0939,0.0799,0.0501,0.306
720,117,32.08530667,118.8374103,0.0934,0.0786,0.0496,0.3135
721,117,32.08530667,118.8375001,0.0932,0.0792,0.0498,0.3096
718,117,32.08530667,118.8372306,0.0945,0.0786,0.0495,0.3124
719,117,32.08530667,118.8373205,0.0934,0.0786,0.0496,0.3135
717,117,32.08530667,118.8371408,0.0938,0.0785,0.0495,0.3183
716,117,32.08530667,118.837051,0.0937,0.0784,0.0494,0.3393
719,118,32.08521683,118.8373205,0.0937,0.0798,0.0492,0.3224
718,118,32.08521683,118.8372306,0.0944,0.0799,0.0495,0.3211
717,118,32.08521683,118.8371408,0.0938,0.0796,0.05,0.3306
716,118,32.08521683,118.837051,0.0933,0.0788,0.0496,0.3325
720,118,32.08521683,118.8374103,0.0937,0.0798,0.0492,0.3224
721,118,32.08521683,118.8375001,0.0932,0.079,0.0491,0.3218
642,129,32.08422869,118.8304034,0.0974,0.0852,0.0542,0.2892
641,129,32.08422869,118.8303136,0.0976,0.0845,0.0536,0.3076
643,129,32.08422869,118.8304933,0.0974,0.0852,0.0542,0.2892
644,129,32.08422869,118.8305831,0.0975,0.0851,0.0543,0.3084
645,129,32.08422869,118.8306729,0.0972,0.0865,0.0543,0.3265
751,130,32.08413886,118.8401951,0.0932,0.0792,0.0491,0.288
750,130,32.08413886,118.8401052,0.0927,0.0821,0.0498,0.2898
752,130,32.08413886,118.8402849,0.0928,0.0779,0.0487,0.261
748,130,32.08413886,118.8399256,0.0947,0.0828,0.0496,0.2956
645,130,32.08413886,118.8306729,0.0983,0.0858,0.0544,0.3239
644,130,32.08413886,118.8305831,0.097,0.0832,0.0544,0.2855
643,130,32.08413886,118.8304933,0.0973,0.0852,0.0542,0.2927
642,130,32.08413886,118.8304034,0.0973,0.0852,0.0542,0.2927
641,130,32.08413886,118.8303136,0.0973,0.0841,0.0542,0.3032
749,130,32.08413886,118.8400154,0.095,0.0839,0.05,0.291
641,131,32.08404902,118.8303136,0.0968,0.0829,0.0544,0.3011
642,131,32.08404902,118.8304034,0.0977,0.0848,0.0542,0.2932
643,131,32.08404902,118.8304933,0.0977,0.0848,0.0542,0.2932
748,131,32.08404902,118.8399256,0.0947,0.0806,0.0498,0.2792
749,131,32.08404902,118.8400154,0.0939,0.0803,0.05,0.2533
750,131,32.08404902,118.8401052,0.0927,0.0796,0.0498,0.2797
751,131,32.08404902,118.8401951,0.0927,0.0803,0.0498,0.3033
752,131,32.08404902,118.8402849,0.093,0.0806,0.0496,0.2934
645,131,32.08404902,118.8306729,0.099,0.0872,0.0538,0.3283
644,131,32.08404902,118.8305831,0.0987,0.0845,0.0541,0.2996
641,132,32.08395919,118.8303136,0.097,0.0847,0.0539,0.3255
642,132,32.08395919,118.8304034,0.0975,0.084,0.054,0.3114
643,132,32.08395919,118.8304933,0.0975,0.084,0.054,0.3114
644,132,32.08395919,118.8305831,0.0986,0.0853,0.0537,0.3132
645,132,32.08395919,118.8306729,0.0985,0.0885,0.0537,0.3287
748,132,32.08395919,118.8399256,0.0937,0.0803,0.0497,0.2724
749,132,32.08395919,118.8400154,0.0934,0.079,0.0504,0.2569
750,132,32.08395919,118.8401052,0.0923,0.0785,0.0501,0.2946
751,132,32.08395919,118.8401951,0.0937,0.0827,0.0502,0.3223
752,132,32.08395919,118.8402849,0.0954,0.0841,0.0506,0.3258
641,133,32.08386936,118.8303136,0.0979,0.085,0.0535,0.3251
642,133,32.08386936,118.8304034,0.0977,0.0837,0.0536,0.3324
643,133,32.08386936,118.8304933,0.0977,0.0837,0.0536,0.3324
644,133,32.08386936,118.8305831,0.0977,0.084,0.0535,0.3184
645,133,32.08386936,118.8306729,0.0973,0.0857,0.0533,0.329
748,133,32.08386936,118.8399256,0.0937,0.0822,0.0499,0.2904
749,133,32.08386936,118.8400154,0.0938,0.0822,0.0499,0.2862
751,133,32.08386936,118.8401951,0.0933,0.0844,0.0498,0.3173
752,133,32.08386936,118.8402849,0.0945,0.0841,0.05,0.3109
750,133,32.08386936,118.8401052,0.0934,0.0817,0.0498,0.2962
749,134,32.08377953,118.8400154,0.0937,0.0845,0.0491,0.3047
750,134,32.08377953,118.8401052,0.0937,0.0831,0.0493,0.2933
751,134,32.08377953,118.8401951,0.0935,0.0837,0.0495,0.3119
752,134,32.08377953,118.8402849,0.0933,0.0816,0.0495,0.3083
748,134,32.08377953,118.8399256,0.0937,0.0845,0.0491,0.3047
468,135,32.0836897,118.8147727,0.1062,0.0908,0.0627,0.2776
469,135,32.0836897,118.8148626,0.1054,0.0905,0.0628,0.288
470,135,32.0836897,118.8149524,0.1065,0.0916,0.0624,0.2742
471,135,32.0836897,118.8150422,0.1085,0.0953,0.0626,0.3169
467,135,32.0836897,118.8146829,0.1068,0.0907,0.0619,0.2428
469,136,32.08359987,118.8148626,0.1081,0.0915,0.0638,0.2696
470,136,32.08359987,118.8149524,0.1074,0.0917,0.0634,0.2316
471,136,32.08359987,118.8150422,0.1072,0.0909,0.0622,0.2775
468,136,32.08359987,118.8147727,0.1057,0.0908,0.0628,0.292
467,136,32.08359987,118.8146829,0.1055,0.0907,0.0617,0.2461
467,137,32.08351004,118.8146829,0.1055,0.089,0.0615,0.2348
468,137,32.08351004,118.8147727,0.1045,0.0895,0.0621,0.2639
469,137,32.08351004,118.8148626,0.1049,0.091,0.0625,0.2611
470,137,32.08351004,118.8149524,0.1052,0.0932,0.0622,0.2357
471,137,32.08351004,118.8150422,0.1039,0.092,0.0614,0.2549
467,138,32.0834202,118.8146829,0.1065,0.0878,0.0615,0.2276
468,138,32.0834202,118.8147727,0.1057,0.0881,0.0615,0.25
469,138,32.0834202,118.8148626,0.1057,0.0898,0.0612,0.2796
470,138,32.0834202,118.8149524,0.1048,0.0906,0.0608,0.2414
471,138,32.0834202,118.8150422,0.1044,0.0896,0.0602,0.2402
469,139,32.08333037,118.8148626,0.1055,0.0896,0.0619,0.2463
